"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 05 02:07:35 IST 2024","Wed Jun 05 02:07:38 IST 2024","3581","webkit","test.spec.ts","Sauce Demo > Different user login behavor","","","problem_user",""
"passed","Wed Jun 05 02:07:31 IST 2024","Wed Jun 05 02:07:37 IST 2024","5524","webkit","test.spec.ts","Sauce Demo","","","User login",""
"passed","Wed Jun 05 02:07:13 IST 2024","Wed Jun 05 02:07:23 IST 2024","9495","firefox","test.spec.ts","Sauce Demo","","","sorting",""
"passed","Wed Jun 05 02:06:59 IST 2024","Wed Jun 05 02:07:08 IST 2024","8465","chromium","test.spec.ts","Sauce Demo > Different user login behavor","","","problem_user",""
"passed","Wed Jun 05 02:07:31 IST 2024","Wed Jun 05 02:07:36 IST 2024","5287","webkit","test.spec.ts","Sauce Demo","","","sorting",""
"passed","Wed Jun 05 02:07:31 IST 2024","Wed Jun 05 02:07:36 IST 2024","5303","webkit","test.spec.ts","Sauce Demo > Different user login behavor","","","locked_out_user",""
"passed","Wed Jun 05 02:06:59 IST 2024","Wed Jun 05 02:07:11 IST 2024","11964","chromium","test.spec.ts","Sauce Demo > Different user login behavor","","","error_user",""
"passed","Wed Jun 05 02:07:31 IST 2024","Wed Jun 05 02:07:37 IST 2024","5373","webkit","test.spec.ts","Sauce Demo > Different user login behavor","","","invalid credentials",""
"passed","Wed Jun 05 02:06:59 IST 2024","Wed Jun 05 02:07:08 IST 2024","8662","chromium","test.spec.ts","Sauce Demo > Different user login behavor","","","invalid credentials",""
"passed","Wed Jun 05 02:07:13 IST 2024","Wed Jun 05 02:07:23 IST 2024","9997","firefox","test.spec.ts","Sauce Demo > Different user login behavor","","","invalid credentials",""
"passed","Wed Jun 05 02:06:59 IST 2024","Wed Jun 05 02:07:07 IST 2024","8219","chromium","test.spec.ts","Sauce Demo","","","sorting",""
"failed","Wed Jun 05 02:07:07 IST 2024","Wed Jun 05 02:07:25 IST 2024","17320","chromium","test.spec.ts","Sauce Demo > Different user login behavor","","","performance_glitch_user",""
"failed","Wed Jun 05 02:07:36 IST 2024","Wed Jun 05 02:07:46 IST 2024","9857","webkit","test.spec.ts","Sauce Demo > Different user login behavor","","","performance_glitch_user",""
"failed","Wed Jun 05 02:07:23 IST 2024","Wed Jun 05 02:07:34 IST 2024","10919","firefox","test.spec.ts","Sauce Demo > Different user login behavor","","","performance_glitch_user",""
"passed","Wed Jun 05 02:06:59 IST 2024","Wed Jun 05 02:07:07 IST 2024","8388","chromium","test.spec.ts","Sauce Demo > Different user login behavor","","","locked_out_user",""
"passed","Wed Jun 05 02:07:16 IST 2024","Wed Jun 05 02:07:26 IST 2024","9811","firefox","test.spec.ts","Sauce Demo > Different user login behavor","","","problem_user",""
"passed","Wed Jun 05 02:07:13 IST 2024","Wed Jun 05 02:07:23 IST 2024","9226","firefox","test.spec.ts","Sauce Demo","","","User login",""
"passed","Wed Jun 05 02:07:13 IST 2024","Wed Jun 05 02:07:23 IST 2024","9828","firefox","test.spec.ts","Sauce Demo > Different user login behavor","","","locked_out_user",""
"passed","Wed Jun 05 02:07:39 IST 2024","Wed Jun 05 02:07:45 IST 2024","6341","webkit","test.spec.ts","Sauce Demo > Different user login behavor","","","error_user",""
"passed","Wed Jun 05 02:06:59 IST 2024","Wed Jun 05 02:07:08 IST 2024","9177","chromium","test.spec.ts","Sauce Demo","","","User login",""
"passed","Wed Jun 05 02:07:23 IST 2024","Wed Jun 05 02:07:30 IST 2024","7104","firefox","test.spec.ts","Sauce Demo > Different user login behavor","","","error_user",""
